word-index,word,sentence-index,text-index,POS
36,form ,1102,2,SUBST
37,of ,1102,2,PREP
38,the ,1102,2,ART
39,most ,1102,2,ADV
40,serious ,1102,2,ADJ
41,offence ,1102,2,SUBST
42,of ,1102,2,PREP
43,sexual ,1102,2,ADJ
44,assault,1102,2,SUBST
45,in ,1102,2,PREP
46,any ,1102,2,ADJ
47,reformed ,1102,2,ADJ
48,law,1102,2,SUBST
1,In ,1103,2,PREP
2,ordinary ,1103,2,ADJ
3,parlance ,1103,2,SUBST
4,one ,1103,2,PRON
5,might ,1103,2,VERB
6,say ,1103,2,VERB
7,that ,1103,2,CONJ
8,anyone ,1103,2,PRON
9,who ,1103,2,PRON
10,has ,1103,2,VERB
11,been ,1103,2,VERB
12,forcibly ,1103,2,ADV
13,subjected ,1103,2,VERB
14,to ,1103,2,PREP
15,this ,1103,2,ADJ
16,offence ,1103,2,SUBST
17,has ,1103,2,VERB
18,been ,1103,2,VERB
19,raped,1103,2,VERB
20,the ,1103,2,ART
21,psychological ,1103,2,ADJ
22,effects ,1103,2,SUBST
23,are ,1103,2,VERB
24,likely ,1103,2,ADJ
25,to ,1103,2,PREP
26,be ,1103,2,VERB
27,deep,1103,2,ADV
28,and ,1103,2,CONJ
29,there ,1103,2,PRON
30,is ,1103,2,VERB
31,no ,1103,2,ART
32,risk ,1103,2,SUBST
33,of ,1103,2,PREP
34,pregnancy ,1103,2,SUBST
35,as ,1103,2,CONJ
36,there ,1103,2,PRON
37,is ,1103,2,VERB
38,not ,1103,2,ADV
39,from ,1103,2,PREP
40,some ,1103,2,ADJ
41,rapes,1103,2,SUBST
42,since ,1103,2,CONJ
43,ejaculation ,1103,2,SUBST
44,is ,1103,2,VERB
45,not ,1103,2,ADV
46,part ,1103,2,SUBST
47,of ,1103,2,PREP
48,the ,1103,2,ART
49,definition,1103,2,SUBST
50,there ,1103,2,PRON
51,may ,1103,2,VERB
52,be ,1103,2,VERB
53,the ,1103,2,ART
54,risk ,1103,2,SUBST
55,of ,1103,2,PREP
56,disease,1103,2,SUBST
1,b,1104,2,SUBST
2,Attempted ,1104,2,ADJ
3,Rape ,1104,2,SUBST
4,or ,1104,2,CONJ
5,Attempted ,1104,2,ADJ
6,Buggery,1104,2,SUBST
1,If ,1105,2,CONJ
2,a ,1105,2,ART
3,defendant ,1105,2,SUBST
4,fulfils ,1105,2,VERB
5,the ,1105,2,ART
6,requirements ,1105,2,SUBST
7,for ,1105,2,PREP
8,the ,1105,2,ART
9,offence ,1105,2,SUBST
10,of ,1105,2,PREP
11,rape ,1105,2,SUBST
12,or ,1105,2,CONJ
13,buggery ,1105,2,SUBST
14,but ,1105,2,CONJ
15,failed ,1105,2,VERB
16,to ,1105,2,PREP
17,achieve ,1105,2,VERB
18,penetration,1105,2,SUBST
19,liability ,1105,2,SUBST
20,for ,1105,2,PREP
21,attempted ,1105,2,ADJ
22,rape ,1105,2,SUBST
23,or ,1105,2,CONJ
24,attempted ,1105,2,ADJ
25,buggery ,1105,2,SUBST
26,may ,1105,2,VERB
27,be ,1105,2,VERB
28,possible,1105,2,ADJ
1,These ,1106,2,ADJ
2,are ,1106,2,VERB
3,serious ,1106,2,ADJ
4,offences,1106,2,SUBST
5,carrying ,1106,2,VERB
6,the ,1106,2,ART
7,same ,1106,2,ADJ
8,maximum ,1106,2,ADJ
9,penalty ,1106,2,SUBST
10,as ,1106,2,CONJ
11,the ,1106,2,ART
12,full ,1106,2,ADJ
13,offences,1106,2,SUBST
1,A ,1107,2,ART
2,survey ,1107,2,SUBST
3,in ,1107,2,PREP
4,the ,1107,2,ART
5,1970s ,1107,2,ADJ
6,showed ,1107,2,VERB
7,that ,1107,2,CONJ
8,almost ,1107,2,ADV
9,one-third ,1107,2,ADJ
10,of ,1107,2,PREP
11,rape ,1107,2,SUBST
12,charges ,1107,2,SUBST
13,resulted ,1107,2,VERB
14,in ,1107,2,PREP
15,conviction ,1107,2,SUBST
16,of ,1107,2,PREP
17,attempted ,1107,2,ADJ
18,rape,1107,2,SUBST
1,the ,1108,2,ART
2,law ,1108,2,SUBST
3,of ,1108,2,PREP
4,attempts,1108,2,SUBST
5,the ,1108,2,ART
6,least ,1108,2,ADJ
7,that ,1108,2,CONJ
8,a ,1108,2,ART
9,defendant ,1108,2,SUBST
10,must ,1108,2,VERB
11,be ,1108,2,VERB
12,proved ,1108,2,VERB
13,to ,1108,2,PREP
14,have ,1108,2,VERB
15,done ,1108,2,VERB
16,is ,1108,2,VERB
17,something ,1108,2,PRON
18,more ,1108,2,ADJ
19,than ,1108,2,CONJ
20,merely ,1108,2,ADV
21,preparatory,1108,2,ADJ
22,to ,1108,2,PREP
23,sexual ,1108,2,ADJ
24,intercourse,1108,2,SUBST
25,with ,1108,2,PREP
26,intent ,1108,2,ADJ
27,to ,1108,2,PREP
28,have ,1108,2,VERB
29,unlawful ,1108,2,ADJ
30,sexual ,1108,2,ADJ
31,intercourse ,1108,2,SUBST
32,without ,1108,2,PREP
33,the ,1108,2,ART
34,woman,1108,2,SUBST
35,'s ,1108,2,UNC
36,consent,1108,2,SUBST
1,Whether ,1109,2,CONJ
2,the ,1109,2,ART
3,prosecution ,1109,2,SUBST
4,can ,1109,2,VERB
5,prove ,1109,2,VERB
6,attempted ,1109,2,ADJ
7,rape ,1109,2,SUBST
8,the ,1109,2,ART
9,lesser ,1109,2,ADJ
10,offence ,1109,2,SUBST
11,of ,1109,2,PREP
12,indecent ,1109,2,ADJ
13,assault ,1109,2,SUBST
14,will ,1109,2,VERB
15,often ,1109,2,ADV
16,depend ,1109,2,VERB
17,on ,1109,2,PREP
18,proof ,1109,2,SUBST
19,of ,1109,2,PREP
20,the ,1109,2,ART
21,defendant,1109,2,SUBST
22,'s ,1109,2,UNC
23,intention ,1109,2,SUBST
24,to ,1109,2,PREP
25,go ,1109,2,VERB
26,beyond ,1109,2,PREP
27,the ,1109,2,ART
28,indecent ,1109,2,ADJ
29,acts ,1109,2,SUBST
30,already ,1109,2,ADV
31,committed,1109,2,VERB
1,A ,1110,2,ART
2,legal ,1110,2,ADJ
3,problem ,1110,2,SUBST
4,has ,1110,2,VERB
5,arisen ,1110,2,VERB
6,here ,1110,2,ADV
7,defendants ,1110,2,SUBST
8,who ,1110,2,PRON
9,could ,1110,2,VERB
10,not ,1110,2,ADV
11,care ,1110,2,VERB
12,less,1110,2,PREP
13,whether ,1110,2,CONJ
14,the ,1110,2,ART
15,woman ,1110,2,SUBST
16,was ,1110,2,VERB
17,not ,1110,2,ADV
18,consenting,1110,2,VERB
19,we ,1110,2,PRON
20,have ,1110,2,VERB
21,seen ,1110,2,VERB
22,that ,1110,2,CONJ
23,such ,1110,2,ADJ
24,men ,1110,2,SUBST
25,can ,1110,2,VERB
26,be ,1110,2,VERB
27,convicted ,1110,2,VERB
28,of ,1110,2,PREP
29,rape ,1110,2,SUBST
30,in ,1110,2,PREP
31,cases ,1110,2,SUBST
32,where ,1110,2,ADV
33,they ,1110,2,PRON
34,achieve ,1110,2,VERB
35,penetration,1110,2,SUBST
36,but ,1110,2,CONJ
37,there ,1110,2,PRON
38,is ,1110,2,VERB
39,a ,1110,2,ART
40,problem ,1110,2,SUBST
41,in ,1110,2,PREP
42,convicting ,1110,2,VERB
43,them ,1110,2,PRON
44,of ,1110,2,PREP
45,attempted ,1110,2,ADJ
46,rape ,1110,2,SUBST
47,where ,1110,2,CONJ
48,they ,1110,2,PRON
49,fail ,1110,2,VERB
50,to ,1110,2,PREP
51,achieve ,1110,2,VERB
52,penetration ,1110,2,SUBST
53,but ,1110,2,CONJ
54,clearly ,1110,2,ADV
55,intended ,1110,2,VERB
56,to ,1110,2,PREP
57,do ,1110,2,VERB
58,so,1110,2,ADV
1,The ,1111,2,ART
2,problem ,1111,2,SUBST
3,is ,1111,2,VERB
4,that  ,1111,2,ADJ
5,conviction ,1111,2,SUBST
6,for ,1111,2,PREP
7,an ,1111,2,ART
8,attempted ,1111,2,ADJ
9,crime ,1111,2,SUBST
10,requires ,1111,2,VERB
11,an ,1111,2,ART
12,intent ,1111,2,SUBST
13,to ,1111,2,PREP
14,commit ,1111,2,VERB
15,the ,1111,2,ART
16,full ,1111,2,ADJ
17,offence ,1111,2,SUBST
18,whereas ,1111,2,CONJ
19,the ,1111,2,ART
20,reckless,1111,2,ADJ
21,attempted ,1111,2,ADJ
22,rapist ,1111,2,SUBST
23,intends ,1111,2,VERB
24,to ,1111,2,PREP
25,have ,1111,2,VERB
26,sexual ,1111,2,ADJ
27,intercourse ,1111,2,SUBST
28,but ,1111,2,CONJ
29,is ,1111,2,VERB
30,merely ,1111,2,ADV
31,reckless ,1111,2,ADJ
32,the ,1111,2,ART
33,woman,1111,2,SUBST
34,'s ,1111,2,UNC
35,non-consent,1111,2,SUBST
1,The ,1112,2,ART
2,strong ,1112,2,ADJ
3,argument ,1112,2,SUBST
4,classifying ,1112,2,VERB
5,such ,1112,2,ADJ
6,offences ,1112,2,SUBST
7,as ,1112,2,CONJ
8,attempted ,1112,2,ADJ
9,rape ,1112,2,SUBST
10,merely ,1112,2,ADV
11,indecent ,1112,2,ADJ
12,assault ,1112,2,SUBST
13,has ,1112,2,VERB
14,now ,1112,2,ADV
15,been ,1112,2,VERB
16,recognized ,1112,2,VERB
17,by ,1112,2,PREP
18,the ,1112,2,ART
19,Law ,1112,2,SUBST
20,Commission,1112,2,SUBST
21,'s ,1112,2,UNC
22,draft ,1112,2,SUBST
23,Criminal ,1112,2,SUBST
24,Code,1112,2,SUBST
25,and ,1112,2,CONJ
26,the ,1112,2,ART
27,Court ,1112,2,SUBST
28,of ,1112,2,PREP
29,Appeal ,1112,2,SUBST
30,has ,1112,2,VERB
31,recently ,1112,2,ADV
32,found ,1112,2,VERB
33,its ,1112,2,PRON
34,way ,1112,2,SUBST
35,to ,1112,2,PREP
36,this ,1112,2,ADJ
37,conclusion ,1112,2,SUBST
38,by ,1112,2,PREP
39,interpreting,1112,2,VERB
40,the ,1112,2,ART
41,Criminal ,1112,2,ADJ
42,Attempts ,1112,2,SUBST
43,Act ,1112,2,SUBST
44,1981,1112,2,ADJ
1,c,1113,2,SUBST
2,Indecent ,1113,2,ADJ
3,Assault,1113,2,SUBST
1,In ,1114,2,PREP
2,English ,1114,2,ADJ
3,law ,1114,2,SUBST
4,the ,1114,2,ART
5,offence ,1114,2,SUBST
6,of ,1114,2,PREP
7,indecent ,1114,2,ADJ
8,assault ,1114,2,SUBST
9,is ,1114,2,VERB
10,charged ,1114,2,VERB
11,for ,1114,2,PREP
12,all ,1114,2,ADJ
13,forms ,1114,2,SUBST
14,of ,1114,2,PREP
15,sexual ,1114,2,ADJ
16,assault ,1114,2,SUBST
17,rape,1114,2,SUBST
18,buggery,1114,2,SUBST
19,and ,1114,2,CONJ
20,attempts ,1114,2,SUBST
21,to ,1114,2,PREP
22,commit ,1114,2,VERB
23,those ,1114,2,ADJ
24,crimes,1114,2,SUBST
1,Until ,1115,2,PREP
2,1985 ,1115,2,ADJ
3,the ,1115,2,ART
4,maximum ,1115,2,ADJ
5,penalty ,1115,2,SUBST
6,for ,1115,2,PREP
7,indecent ,1115,2,ADJ
8,assault ,1115,2,SUBST
9,on ,1115,2,PREP
10,a ,1115,2,ART
11,female ,1115,2,SUBST
12,was ,1115,2,VERB
13,two ,1115,2,ADJ
14,years,1115,2,SUBST
15,' ,1115,2,UNC
16,imprisonment,1115,2,SUBST
17,compared ,1115,2,VERB
18,with ,1115,2,PREP
19,ten ,1115,2,ADJ
20,years ,1115,2,SUBST
21,for ,1115,2,PREP
22,indecent ,1115,2,ADJ
23,assault ,1115,2,SUBST
24,on ,1115,2,PREP
25,a ,1115,2,ART
26,male ,1115,2,SUBST
27,a ,1115,2,ART
28,legacy ,1115,2,SUBST
29,of ,1115,2,PREP
30,the ,1115,2,ART
31,horror ,1115,2,SUBST
32,with ,1115,2,PREP
33,which ,1115,2,PRON
34,homosexuality ,1115,2,SUBST
35,was ,1115,2,VERB
36,viewed,1115,2,VERB
37,and ,1115,2,CONJ
38,of ,1115,2,PREP
39,the ,1115,2,ART
40,undervaluing ,1115,2,SUBST
41,of ,1115,2,PREP
42,female ,1115,2,ADJ
43,sexual ,1115,2,ADJ
44,and ,1115,2,CONJ
45,physical ,1115,2,ADJ
46,autonomy ,1115,2,SUBST
47,but ,1115,2,CONJ
48,the ,1115,2,ART
49,maximum ,1115,2,ADJ
50,penalty ,1115,2,SUBST
51,for ,1115,2,PREP
52,both ,1115,2,ADJ
53,forms ,1115,2,SUBST
54,of ,1115,2,PREP
55,indecent ,1115,2,ADJ
56,assault ,1115,2,SUBST
57,is ,1115,2,VERB
58,now ,1115,2,ADV
59,ten ,1115,2,ADJ
60,years,1115,2,SUBST
1,This ,1116,2,ADJ
2,is ,1116,2,VERB
3,a ,1116,2,ART
4,far ,1116,2,ADV
5,more ,1116,2,ADV
6,realistic ,1116,2,ADJ
7,maximum ,1116,2,SUBST
8,for ,1116,2,PREP
9,cases ,1116,2,SUBST
10,involving ,1116,2,VERB
11,forced ,1116,2,ADJ
12,oral ,1116,2,ADJ
13,sex ,1116,2,SUBST
14,and ,1116,2,CONJ
15,other ,1116,2,ADJ
16,indignities,1116,2,SUBST
17,but ,1116,2,CONJ
18,the ,1116,2,ART
19,real ,1116,2,ADJ
20,question ,1116,2,SUBST
21,is ,1116,2,VERB
22,whether ,1116,2,CONJ
23,such ,1116,2,ADJ
24,serious ,1116,2,ADJ
25,forms ,1116,2,SUBST
26,of ,1116,2,PREP
27,sexual ,1116,2,ADJ
28,assault ,1116,2,SUBST
29,should ,1116,2,VERB
30,be ,1116,2,VERB
31,classified ,1116,2,VERB
32,differently,1116,2,ADV
1,they ,1117,2,PRON
2,share,1117,2,VERB
3,the ,1117,2,ART
4,offence ,1117,2,SUBST
5,of ,1117,2,PREP
6,indecent ,1117,2,ADJ
7,assault ,1117,2,SUBST
8,with ,1117,2,PREP
9,many ,1117,2,ADJ
10,minor ,1117,2,ADJ
11,forms ,1117,2,SUBST
12,of ,1117,2,PREP
13,misconduct,1117,2,SUBST
14,giving ,1117,2,VERB
15,an ,1117,2,ART
16,unwanted ,1117,2,ADJ
17,kiss ,1117,2,SUBST
18,or ,1117,2,CONJ
19,fondling ,1117,2,VERB
20,clothes ,1117,2,SUBST
21,being ,1117,2,VERB
22,worn ,1117,2,VERB
23,by ,1117,2,PREP
24,someone ,1117,2,PRON
25,else,1117,2,ADV
26,for ,1117,2,PREP
27,which ,1117,2,PRON
28,the ,1117,2,ART
29,penalty ,1117,2,SUBST
30,is ,1117,2,VERB
31,likely ,1117,2,ADJ
32,to ,1117,2,PREP
33,be ,1117,2,VERB
34,a ,1117,2,ART
35,long ,1117,2,ADJ
36,way ,1117,2,SUBST
37,down ,1117,2,PREP
38,the ,1117,2,ART
39,scale,1117,2,SUBST
1,This ,1118,2,ADJ
2,suggests ,1118,2,VERB
3,that ,1118,2,CONJ
4,there ,1118,2,PRON
5,is ,1118,2,VERB
6,a ,1118,2,ART
7,strong ,1118,2,ADJ
8,argument ,1118,2,SUBST
9,for ,1118,2,PREP
10,having ,1118,2,VERB
11,two ,1118,2,ADJ
12,grades ,1118,2,SUBST
13,of ,1118,2,PREP
14,indecent ,1118,2,ADJ
15,assault ,1118,2,SUBST
16,in ,1118,2,PREP
17,English ,1118,2,ADJ
18,law,1118,2,SUBST
19,or ,1118,2,CONJ
20,for ,1118,2,PREP
21,moving ,1118,2,VERB
22,some ,1118,2,ADJ
23,of ,1118,2,PREP
24,the ,1118,2,ART
25,more ,1118,2,ADV
26,serious ,1118,2,ADJ
27,forms ,1118,2,SUBST
28,of ,1118,2,PREP
29,the ,1118,2,ART
30,crime ,1118,2,SUBST
31,forced ,1118,2,ADJ
32,fellatio ,1118,2,SUBST
33,or ,1118,2,CONJ
34,cunnilingus,1118,2,SUBST
35,into ,1118,2,PREP
36,a ,1118,2,ART
37,broadened ,1118,2,ADJ
38,crime ,1118,2,SUBST
39,of ,1118,2,PREP
40,rape ,1118,2,SUBST
41,or ,1118,2,CONJ
42,serious ,1118,2,ADJ
43,sexual ,1118,2,ADJ
44,assault,1118,2,SUBST
1,Most ,1119,2,ADJ
2,of ,1119,2,PREP
3,the ,1119,2,ART
4,technical ,1119,2,ADJ
5,legal ,1119,2,ADJ
6,controversy ,1119,2,SUBST
7,has ,1119,2,VERB
8,concerned ,1119,2,VERB
9,not ,1119,2,ADV
10,the ,1119,2,ART
11,more ,1119,2,ADV
12,serious ,1119,2,ADJ
13,varieties ,1119,2,SUBST
14,of ,1119,2,PREP
15,indecent ,1119,2,ADJ
16,assault ,1119,2,SUBST
17,but ,1119,2,CONJ
18,the ,1119,2,ART
19,more ,1119,2,ADV
20,ambiguous ,1119,2,ADJ
21,forms,1119,2,SUBST
22,where ,1119,2,CONJ
23,the ,1119,2,ART
24,element ,1119,2,SUBST
25,of ,1119,2,PREP
26,indecency ,1119,2,SUBST
27,is ,1119,2,VERB
28,used ,1119,2,VERB
29,to ,1119,2,PREP
30,separate ,1119,2,VERB
31,the ,1119,2,ART
32,sexual ,1119,2,ADJ
33,offence ,1119,2,SUBST
34,from ,1119,2,PREP
35,the ,1119,2,ART
36,non-sexual,1119,2,ADJ
1,In ,1120,2,PREP
2,1988,1120,2,ADJ
3,the ,1120,2,ART
4,House ,1120,2,SUBST
5,of ,1120,2,PREP
6,Lords ,1120,2,SUBST
7,upheld ,1120,2,VERB
8,the ,1120,2,ART
9,conviction ,1120,2,SUBST
10,of ,1120,2,PREP
11,a ,1120,2,ART
12,man ,1120,2,SUBST
13,who ,1120,2,PRON
14,had ,1120,2,VERB
15,spanked ,1120,2,VERB
16,a ,1120,2,ART
17,young ,1120,2,ADJ
18,girl ,1120,2,SUBST
19,several ,1120,2,ADJ
20,times ,1120,2,SUBST
21,on ,1120,2,PREP
22,the ,1120,2,ART
23,seat ,1120,2,SUBST
24,of ,1120,2,PREP
25,her ,1120,2,PRON
26,shorts,1120,2,SUBST
1,The ,1121,2,ART
2,House ,1121,2,SUBST
3,distinguished,1121,2,VERB
4,in ,1121,2,PREP
5,effect,1121,2,SUBST
6,three ,1121,2,ADJ
7,types ,1121,2,SUBST
8,of ,1121,2,PREP
9,case,1121,2,SUBST
1,First,1122,2,ADJ
2,where ,1122,2,CONJ
3,the ,1122,2,ART
4,conduct ,1122,2,SUBST
5,would ,1122,2,VERB
6,not ,1122,2,ADV
7,be ,1122,2,VERB
8,thought ,1122,2,VERB
9,indecent ,1122,2,ADJ
10,by ,1122,2,PREP
11,any ,1122,2,ADJ
12,right-minded ,1122,2,ADJ
13,observer,1122,2,SUBST
14,indecent ,1122,2,ADJ
15,assault  ,1122,2,SUBST
16,could ,1122,2,VERB
17,not ,1122,2,ADV
18,be ,1122,2,VERB
19,committed,1122,2,VERB
1,Second,1123,2,ADJ
2,where ,1123,2,CONJ
3,right-minded ,1123,2,ADJ
4,observers ,1123,2,SUBST
5,would ,1123,2,VERB
6,agree ,1123,2,VERB
7,that ,1123,2,CONJ
8,the ,1123,2,ART
9,conduct ,1123,2,SUBST
10,was ,1123,2,VERB
11,indecent,1123,2,ADJ
12,that ,1123,2,ADJ
13,would ,1123,2,VERB
14,be ,1123,2,VERB
15,an ,1123,2,ART
16,indecent ,1123,2,ADJ
17,assault,1123,2,SUBST
1,In ,1124,2,PREP
2,a ,1124,2,ART
3,third ,1124,2,ADJ
4,class ,1124,2,SUBST
5,of ,1124,2,PREP
6,cases,1124,2,SUBST
7,where ,1124,2,CONJ
8,the ,1124,2,ART
9,right-minded ,1124,2,ADJ
10,observer ,1124,2,SUBST
11,would ,1124,2,VERB
12,be ,1124,2,VERB
13,unsure,1124,2,ADJ
14,the ,1124,2,ART
15,court ,1124,2,SUBST
16,would ,1124,2,VERB
17,look ,1124,2,VERB
18,at ,1124,2,PREP
19,the ,1124,2,ART
20,defendant,1124,2,SUBST
21,'s ,1124,2,UNC
22,motive ,1124,2,SUBST
23,and,1124,2,CONJ
24,only ,1124,2,ADV
25,if ,1124,2,CONJ
26,that ,1124,2,ADJ
27,was ,1124,2,VERB
28,indecent,1124,2,ADJ
29,would ,1124,2,VERB
30,the ,1124,2,ART
31,offence ,1124,2,SUBST
32,be ,1124,2,VERB
33,made ,1124,2,VERB
34,out,1124,2,ADV
1,One ,1125,2,ADJ
2,result ,1125,2,SUBST
3,of ,1125,2,PREP
4,this ,1125,2,ADJ
5,is ,1125,2,VERB
6,that ,1125,2,ADV
7,much ,1125,2,ADJ
8,will ,1125,2,VERB
9,turn ,1125,2,VERB
10,on ,1125,2,PREP
11,the ,1125,2,ART
12,court,1125,2,SUBST
13,'s ,1125,2,UNC
14,initial ,1125,2,ADJ
15,characterization ,1125,2,SUBST
16,of ,1125,2,PREP
17,the ,1125,2,ART
18,incident,1125,2,SUBST
19,using ,1125,2,VERB
20,the ,1125,2,ART
21,right-minded ,1125,2,ADJ
22,person,1125,2,SUBST
23,test,1125,2,SUBST
1,That ,1126,2,ADJ
2,test ,1126,2,SUBST
3,is ,1126,2,VERB
4,vague,1126,2,ADJ
5,but ,1126,2,CONJ
6,could ,1126,2,VERB
7,it ,1126,2,PRON
8,be ,1126,2,VERB
9,improved ,1126,2,VERB
10,upon ,1126,2,PREP
11,in ,1126,2,PREP
12,this ,1126,2,ADJ
13,context,1126,2,SUBST
1,Is ,1127,2,VERB
2,it ,1127,2,PRON
3,possible ,1127,2,ADJ
4,to ,1127,2,PREP
5,predetermine ,1127,2,VERB
6,the ,1127,2,ART
7,types ,1127,2,SUBST
8,of ,1127,2,PREP
9,conduct ,1127,2,SUBST
10,regarded ,1127,2,VERB
11,as ,1127,2,CONJ
12,indecent,1127,2,ADJ
1,Should ,1128,2,VERB
2,the ,1128,2,ART
3,defendant,1128,2,SUBST
4,'s ,1128,2,UNC
5,motive ,1128,2,SUBST
6,be ,1128,2,VERB
7,so ,1128,2,ADV
8,crucial ,1128,2,ADJ
9,in ,1128,2,PREP
10,cases ,1128,2,SUBST
11,where ,1128,2,ADV
12,the ,1128,2,ART
13,act ,1128,2,SUBST
14,is ,1128,2,VERB
15,not ,1128,2,ADV
16,obviously ,1128,2,ADV
17,indecent,1128,2,ADJ
18,in ,1128,2,PREP
19,the ,1128,2,ART
20,sense ,1128,2,SUBST
21,that ,1128,2,CONJ
22,right-minded ,1128,2,ADJ
23,persons,1128,2,SUBST
24,would ,1128,2,VERB
25,not ,1128,2,ADV
26,unhesitatingly ,1128,2,ADV
27,classify ,1128,2,VERB
28,it ,1128,2,PRON
29,as ,1128,2,PREP
30,such,1128,2,ADJ
1,One ,1129,2,ADJ
2,might ,1129,2,VERB
3,argue ,1129,2,VERB
4,against ,1129,2,PREP
5,the ,1129,2,ART
6,concept ,1129,2,SUBST
7,of ,1129,2,PREP
8,right-minded ,1129,2,ADJ
9,persons,1129,2,SUBST
10,which ,1129,2,PRON
11,moves ,1129,2,VERB
12,a ,1129,2,ART
13,statistical ,1129,2,ADJ
14,concept ,1129,2,SUBST
15,most ,1129,2,ADJ
16,people,1129,2,SUBST
17,or ,1129,2,CONJ
18,the ,1129,2,ART
19,ordinary ,1129,2,ADJ
20,citizen,1129,2,SUBST
21,and ,1129,2,CONJ
22,seems ,1129,2,VERB
23,to ,1129,2,PREP
24,seek ,1129,2,VERB
25,a ,1129,2,ART
26,moral ,1129,2,ADJ
27,plane ,1129,2,SUBST
28,which ,1129,2,PRON
29,is ,1129,2,VERB
30,right-minded,1129,2,ADJ
31,a ,1129,2,ART
32,question-begging ,1129,2,ADJ
33,approach ,1129,2,SUBST
34,in ,1129,2,PREP
35,this ,1129,2,ADJ
36,context,1129,2,SUBST
1,Does ,1130,2,VERB
2,it ,1130,2,PRON
3,matter ,1130,2,VERB
4,if ,1130,2,CONJ
5,a ,1130,2,ART
6,person ,1130,2,SUBST
7,derives ,1130,2,VERB
8,some ,1130,2,ADJ
9,kind ,1130,2,SUBST
10,of ,1130,2,PREP
11,sexual ,1130,2,ADJ
12,satisfaction ,1130,2,SUBST
13,from ,1130,2,PREP
14,an ,1130,2,ART
15,act ,1130,2,SUBST
16,which ,1130,2,PRON
17,most ,1130,2,ADJ
18,people ,1130,2,SUBST
19,or ,1130,2,CONJ
20,right-minded ,1130,2,ADJ
21,persons,1130,2,SUBST
22,would ,1130,2,VERB
23,not ,1130,2,ADV
24,regard ,1130,2,VERB
25,as ,1130,2,CONJ
26,indecent,1130,2,ADJ
1,There ,1131,2,PRON
2,is ,1131,2,VERB
3,no ,1131,2,ART
4,parallel ,1131,2,SUBST
5,here ,1131,2,ADV
6,with ,1131,2,PREP
7,punishment ,1131,2,SUBST
8,for ,1131,2,PREP
9,attempts ,1131,2,SUBST
10,and ,1131,2,CONJ
11,other ,1131,2,ADJ
12,inchoate ,1131,2,ADJ
13,offences,1131,2,SUBST
14,because ,1131,2,CONJ
15,there ,1131,2,PRON
16,is ,1131,2,VERB
17,no ,1131,2,ART
18,proof ,1131,2,SUBST
19,that ,1131,2,CONJ
20,the ,1131,2,ART
21,defendant ,1131,2,SUBST
22,was ,1131,2,VERB
23,aiming ,1131,2,VERB
24,to ,1131,2,PREP
25,do ,1131,2,VERB
26,something ,1131,2,PRON
27,harmful,1131,2,ADJ
28,the ,1131,2,ART
29,harmfulness ,1131,2,SUBST
30,of ,1131,2,PREP
31,the ,1131,2,ART
32,action ,1131,2,SUBST
33,is ,1131,2,VERB
34,supposedly ,1131,2,ADV
35,constituted ,1131,2,VERB
36,by ,1131,2,PREP
37,the ,1131,2,ART
38,indecent ,1131,2,ADJ
39,motive,1131,2,SUBST
40,not ,1131,2,ADV
41,by ,1131,2,PREP
42,anything ,1131,2,PRON
43,actually ,1131,2,ADV
44,done,1131,2,VERB
45,or ,1131,2,CONJ
46,about ,1131,2,ADV
47,to ,1131,2,PREP
48,be ,1131,2,VERB
49,done,1131,2,VERB
50,to ,1131,2,PREP
51,the ,1131,2,ART
52,victim,1131,2,SUBST
1,The ,1132,2,ART
2,two ,1132,2,ADJ
3,main ,1132,2,ADJ
4,issues ,1132,2,SUBST
5,in ,1132,2,PREP
6,the ,1132,2,ART
7,crime ,1132,2,SUBST
8,of ,1132,2,PREP
9,indecent ,1132,2,ADJ
10,assault ,1132,2,SUBST
11,are ,1132,2,VERB
12,therefore,1132,2,ADV
13,whether ,1132,2,CONJ
14,the ,1132,2,ART
15,crime ,1132,2,SUBST
16,ought ,1132,2,VERB
17,to ,1132,2,PREP
18,be ,1132,2,VERB
19,divided ,1132,2,VERB
20,into ,1132,2,PREP
21,two ,1132,2,ADJ
22,grades ,1132,2,SUBST
23,the ,1132,2,ART
24,more ,1132,2,ADV
25,serious ,1132,2,ADJ
26,forms ,1132,2,SUBST
27,of ,1132,2,PREP
28,sexual ,1132,2,ADJ
29,assault ,1132,2,SUBST
30,can ,1132,2,VERB
31,be ,1132,2,VERB
32,labelled ,1132,2,VERB
33,separately,1132,2,ADV
34,and ,1132,2,CONJ
35,how ,1132,2,ADV
36,to ,1132,2,PREP
37,draw ,1132,2,VERB
38,the ,1132,2,ART
39,line ,1132,2,SUBST
40,between ,1132,2,PREP
41,indecent ,1132,2,ADJ
42,and ,1132,2,CONJ
43,non-indecent ,1132,2,ADJ
44,contact ,1132,2,SUBST
45,with ,1132,2,PREP
46,another,1132,2,ADJ
1,There ,1133,2,PRON
2,is ,1133,2,VERB
3,no ,1133,2,ART
4,indecent ,1133,2,ADJ
5,assault ,1133,2,SUBST
6,where ,1133,2,CONJ
7,the ,1133,2,ART
8,other ,1133,2,ADJ
9,party ,1133,2,SUBST
10,consents ,1133,2,VERB
11,to ,1133,2,PREP
12,the ,1133,2,ART
13,conduct,1133,2,SUBST
14,and ,1133,2,CONJ
15,the ,1133,2,ART
